store_id,uptime_last_hour(minutes),uptime_last_day(hours),uptime_last_week(hours),downtime_last_hour(minutes),downtime_last_day(hours),downtime_last_week(hours)
7d409bf1-f8fe-47ea-9696-ad0e8aa4fb7d,0,0.0,0.0,60,12.5,87.5
7d432a43-fc24-4f14-ba90-28c0da6aa7c0,572,20.89996725888889,80.9124616663889,23,0.7719013675,2.8968855866666665
7d49fa51-2d64-4b09-8193-411a47a8ea4f,0,0.0,0.0,60,12.5,89.5
7d4e4594-536c-4c52-bd9c-59326c1608d4,515,21.75520195972222,92.4397991536111,0,0.0,0.0
7d5cc906-8328-498a-9a13-d5abd18d628c,549,22.384878018055556,92.60813859305556,16,0.5367128305555555,2.0469886827777777
7d73479e-5a31-4498-97d2-44b774135b35,515,21.75520195972222,92.41343904472222,0,0.0,0.0
7d823b82-f8d8-4f1e-a8d5-b855a01eeaf9,367,17.295171092222223,78.45610897472223,168,5.6100308675,19.583709633333335
7d82dafc-127b-4cc6-aa94-738893679e25,0,0.0,0.0,60,24.0,168.0
7d9177c4-27ca-42a2-8915-b94057fd7cdf,1195,43.92159084861111,168.80378906888888,0,0.0,0.0
7db1c008-8945-41ef-a5d1-1d8b1cae2a8a,0,0.0,0.0,60,11.0,63.5
7db5c949-cbda-46a3-a4fc-c447c7f10a58,376,14.6178449075,58.77398948888889,129,4.304023718888889,15.007961159722221
7dd94dd6-5cdc-42d7-a87b-03a735536613,370,16.254998306388888,70.80949864805555,165,5.500203653333333,19.19753391833333
7e2c25cf-0b1d-49de-8d09-93d1c39ffd04,375,17.583633866666666,79.62484100194445,130,4.337956981944445,15.129823304444445
7e5a01ff-e5cb-426d-8881-88b85c3274bb,388,17.98641203972222,81.24761861,148,4.91878992,17.150403470277777
7e5e1568-c5a6-467e-b801-5616b013a0dd,556,16.599096644166668,38.42336772055556,10,3.322771982222222,35.34034552055556
7e5e6564-eae1-4fe0-96ba-378cfd3f34f8,0,0.0,0.0,60,15.0,108.99944444444445
7e9137e1-9765-46ae-acce-52f39a3d9fcd,370,17.403954443611113,78.90320437333334,136,4.517636405,15.7594666425
7eacd7ac-a49c-47e9-8c07-c4778bc1a9dd,0,0.0,0.0,0,7.328131373611111,62.75
7eb58a3b-00df-44ae-9ae0-432e017b5d1f,734,29.233540004722222,121.70758217222222,11,0.18832862166666667,3.5135357519444446
7f06abd6-0f82-4b11-8ee7-c1bdf0a14f88,380,17.73763652,80.24753929083333,156,5.183954328611112,18.086060880555557
7f0a8b68-1e9a-480d-837f-7ee8cfe888cb,393,16.524940418055557,66.42177069527777,142,4.730261541666667,20.47763937611111
7f168609-aef5-4951-9556-8dcb17abe597,0,0.0,0.0,60,13.499722222222223,94.49805555555555
7f1df44f-0a2c-4d7a-914c-94629a8e4eb5,547,16.3285702325,37.96400564305556,18,3.593298393888889,35.667889520833334
7f38d882-8df3-4485-9155-ab7e43e115b8,390,16.570331746388888,73.09762136500001,146,4.85153688,16.917834153055555
7f4fbf55-268b-438a-b9d8-d2fc9421a018,0,0.0,0.0,60,12.5,89.5
7f943cfc-20f7-4b0b-b469-683399ee559b,0,0.0,0.0,60,13.499722222222223,94.49805555555555
7fa112c6-fd3a-4ff6-aadb-4b55f2e74048,396,19.25593432333333,89.3307543611111,80,2.6492676363888887,9.205318994166666
7fb2880c-f753-4e92-93e0-aaf665934746,383,15.362390215,63.248157004444444,122,4.059478411388889,14.150882841666666
7fc2a3ca-9eac-4648-87a5-2e896e9a32b6,739,29.21209698666667,118.55069489305556,6,0.20977163972222224,0.7641901325
7fce1b39-f97f-4c70-b7d9-298da5768273,0,0.0,0.0,60,24.0,168.0
7fe93e00-b46f-4f8c-82d9-1030032d522a,523,18.52593975638889,68.738580315,12,0.39592887,3.988511180277778
8019f241-1acc-4333-bb98-f7f075a8a4a2,386,17.935144836944446,81.04028797111111,149,4.970057122777778,17.330965340555558
8023614d-8f75-4df1-833c-25da04677713,735,29.071108611944446,117.98032457944444,10,0.35076001444444443,1.2624082833333334
80328c8d-119b-485c-9de2-2964a40e60c0,0,0.0,29.4413315375,505,19.42186862638889,47.87282637861111
803922a6-4ff1-4cc9-8d2e-1efacb8e6e3a,383,15.33553306111111,63.14175980305556,123,4.0863355652777775,14.243133188888889
805418a4-3f52-4cbc-89be-571708e06a03,365,15.063666505555554,63.02219892777777,81,2.8582021208333335,10.560277652777778
806bd58a-fcd1-480f-a702-d33859a4c5b0,398,15.623962400555556,63.578703007499996,107,3.797906225833333,14.072547919166668
806ef901-1394-43f5-8d07-2e15abd068e7,561,21.777297542777777,89.08368450833332,34,1.1445710836111112,4.273366997777778
809a26a3-64c4-4278-8b78-3255e96c9381,392,15.318344978055555,59.07878431222222,113,3.770190315,16.13379647888889
80a3e9c6-403d-4bc3-afed-0266c2a200e9,0,0.0,0.0,60,13.0,92.99944444444445
80abbad4-f34e-4d7a-84e9-641b90837a8f,565,18.918390800555557,86.60827909166666,30,3.0034778258333334,5.817679204166667
80be47e4-8ac8-4731-a18a-9127f6b1adbb,0,0.0,0.0,60,12.983333333333333,90.88333333333334
80bfaa25-2f4b-4638-8cc9-b046766cd4ee,384,15.394568371666667,63.391873770277776,121,4.027300254722222,14.033320175555556
80d81c52-1fd2-4254-8419-d5a42457998e,370,17.412740945555555,78.93907234194444,135,4.508849903055555,15.728039895
80e24bd6-9cfa-4fa2-a955-1eb92c275b3d,385,17.898700459444445,80.89851090388888,150,5.0065015002777775,17.454934888055554
80f23b40-aba6-4d73-84b8-87f5bc340322,366,14.788495012777778,60.93880628111111,139,4.633373613611111,16.166757991388888
80f77772-530c-4d2a-aa43-58aa1f75ab15,341,13.336643305833334,69.59279776194444,14,0.33522532055555554,1.4801814691666666
810674c8-e375-4d13-999c-5e98baa15bc6,368,14.85985462138889,46.77303664916666,137,4.562014005,19.375287085277776
811f385e-413b-4713-a090-3d3bc78c546d,375,14.743062013333333,59.774198023333334,130,4.345473279722222,15.153002018333334
813277b6-0ada-4dee-ab61-08c350bb61e7,739,29.202938539999998,118.51205904027779,6,0.2189300863888889,0.7985806091666667
813f2a57-bc88-4baf-a5a8-0475ac2d4fa1,386,16.44267649361111,70.58731963972222,150,4.979192132777778,17.36290090388889
8142b789-2f7d-4b8f-a69c-aef9c571c2a0,0,0.0,0.0,60,10.25,71.75
81454fe4-bfba-4055-ba23-1635a0d45bca,0,0.0,0.0,505,19.42186862638889,77.38715243277777
814b1266-2521-4431-9d7a-2833036a0d7f,382,14.972057942777777,60.69931797833333,124,4.116477350277778,14.346596637777777
815190bd-a015-4403-9471-6443f7cdf9c2,377,15.155795795277779,62.41797390111111,128,4.266072831111111,14.875268304444445
81969abd-6097-45a3-8191-a22c288a98c1,391,18.110564249444444,81.74397880777778,144,4.794637710277778,16.716934188055557
81990eed-f3df-49a1-b987-139cefe85b06,561,19.78077632833333,88.35570669611111,34,3.140814520277778,8.999016505277778
81a71c20-9b3a-4a64-b6e5-fbe81e6d2356,475,20.89835090361111,91.755254635,1,0.023239945,0.1517546111111111
81ce3a20-34e8-48f0-bf82-002939e71bec,0,0.0,0.0,60,9.75,74.71666666666667
81d279fa-17b1-4648-8c59-af4d10d1f871,392,18.141464486944443,81.83625665694444,113,3.7637374727777777,13.10806295861111
81dfa18e-1327-409e-98af-b5860254519a,398,15.617786747222222,63.58714169555555,107,3.8040818791666666,14.071578183888889
81ec6a19-4afa-4262-846f-d984bdf4943e,369,15.879803401944443,53.157535715,166,3.5420652244444444,15.497197936944445
81efe672-70f3-4e5b-8b06-777dae0d5864,739,29.205209513055557,118.52453112638888,6,0.21665911333333332,0.7873913541666666
81fd18a4-ed2c-4597-a529-36bfbab8e191,0,0.0,0.0,60,13.0,90.0
81fe8f25-2e90-4a1c-9c14-bb40328a7b39,367,14.308466419722222,57.52544604194444,139,4.613402206666667,16.096165578055555
820cc2d2-005c-4079-b698-8036cea1aad3,452,17.133298501944445,58.128839927777776,24,0.7885701244444445,12.894803081666666
8215e2ad-29a7-4cc8-acfc-7780fe512268,398,18.328210365555556,82.62428999805556,137,4.576991594166667,15.949425397499999
82188eb1-65ef-4de6-a5df-98fd8d305056,739,29.200700202222222,118.50648189833333,6,0.22116842416666666,0.8027267913888889
8250d659-ce29-485f-a0ce-7e7a5c9e657e,0,0.0,0.0,595,21.67186862638889,84.88708397777779
825e0ea5-88ac-4441-8cf0-eda834d4a31b,0,0.0,0.0,475,17.67186862638889,74.84239337888889
82926e80-bde1-4144-8c47-047e79e95d18,194,16.57689164861111,90.6768871288889,191,3.3446992,4.087153233611112
8298991f-f82b-47e8-b30c-1025a96bb57f,364,17.2114114175,78.11769707666666,171,5.693790542222222,19.878744474166666
82a90ca9-9b4b-4de3-be1c-c9992fc414a0,367,14.805665885277778,61.009928673888886,139,4.6162027411111115,16.10470021861111
82bfbe71-32ad-49f0-8102-e55eb4dd90f8,375,16.071069330555556,71.07520979777777,161,5.350799295833334,18.674795875833333
82c61330-4b72-4724-920c-ca90873bad19,0,0.0,0.0,60,13.999722222222223,97.99805555555555
82d133de-6761-4887-8b74-73d7dbba76c5,0,0.0,0.0,60,13.999722222222223,97.99805555555555
82e6565a-e7e3-4948-90b5-61684510a2be,385,15.407708484722223,63.37170215111111,120,4.014160141666666,14.071963225833333
82eedff3-5c5b-40f6-b912-df34f8e0c064,460,20.42041713388889,89.91187685166666,15,0.5011737147222223,1.7541390691666667
8303289f-0e5c-4f03-a136-a0252960855d,575,22.238155459444446,90.96425778277778,20,0.6837131669444444,2.607184249722222
831453a0-6b6c-478f-b864-613d8d3139f8,527,21.629261831111112,91.39957004222222,39,1.2923290175000002,3.8782097777777778
833f3d50-b642-4598-b0f8-af4c52beec4b,373,15.007447351944446,61.82963893888889,133,4.414421274444445,15.394989834722223
834a2b88-eea2-460d-9cd0-5e177c967f2e,393,19.169035323888888,88.98008405222222,83,2.752555524722222,9.572609541111111
834ffdac-39f1-4c9d-880a-3d7e548fc895,0,0.0,0.0,60,7.5,51.0
835d6a6d-5de1-4cd2-945f-4a5d62c7bb20,377,18.644681215555554,86.86647891944445,98,3.2605207441666666,11.353918157222223
8361651c-ded1-420a-a76d-e27faf3ce535,0,0.0,0.0,60,7.999722222222222,55.99805555555555
8371a40f-5091-4f60-a572-49dda9f7de0f,387,15.47856375138889,63.73090701638889,148,4.943304875000001,17.237850921666666
838218c4-deb0-484b-baac-f0f605acc92c,515,21.75520195972222,92.51879303444444,0,0.0,0.0
83881ca3-0129-4449-a482-f993a9b60d7e,383,15.354666770833333,63.21748422611111,122,4.067201855555556,14.1775677975
83a4534f-1637-497d-bb85-266063000dfa,384,15.730163526388889,65.05868537138889,151,5.025038433333334,18.190962388888888
83addca9-a515-478b-abf3-62277a1f2ef1,376,14.770463315277777,59.872825499722225,130,4.318071977777778,15.060561742222223
83b5cc8d-5d48-40ec-8f5e-f28796005c25,0,0.0,0.0,60,13.999722222222223,97.99805555555555
83b84e9c-350d-41a4-be0d-8446e448e4c3,400,18.39451007083333,82.85834117527777,105,3.5106918888888887,12.216967584444445
83bdfe31-f43e-493a-a213-73d96a972c47,364,14.385866126666667,58.32796051722222,141,4.702669166388889,16.409108150277778
83d072da-c2ff-4f2a-a003-2e3205f45674,746,23.933752314166668,102.88530839055555,90,5.988116312222222,13.513157304166667
83f0e828-5146-46e0-bf86-3ab93221007e,386,15.108809409722223,61.2382307725,120,3.9797258833333333,13.868044827777778
84233064-c786-423f-b19c-22137d103c16,377,16.1623878,70.57011262222223,158,5.259480826388889,19.23511932638889
8452c82a-7479-462b-9f1e-08582f62e850,0,1.6666666666666667,11.666666666666666,0,0.0,0.0
846200ef-278d-410f-9193-7e1f2b818ba8,369,17.356597333333333,78.7042399775,167,5.548604626388888,19.367514099444445
8466aa8d-d7ef-4de9-a3e6-d5e16c2dc2ab,0,0.0,0.0,60,17.0,119.0
846ac1c8-7539-4a77-b779-1bf37b30b9d6,0,0.0,0.0,60,12.5,89.5
8470d787-d7a4-40b1-bf64-6248f2f27e79,363,15.690000935277777,69.54845602194445,172,5.731867691111111,20.012423454444445
8484bd50-6025-412b-89c3-4c0f25b4f4a2,364,17.210741087777777,78.13029930333333,141,4.710849760833334,16.439135164722224
8489c804-fdc9-4814-ac40-2094986632fe,0,0.0,0.0,475,17.67186862638889,74.81627413388888
849009d7-37e2-4484-9d65-4dccfd5cafb7,0,0.0,0.0,60,13.999722222222223,97.99805555555555
84919fc9-97e4-48f5-8a6e-e6d4c25bf83a,400,15.400869648333332,63.933838441388886,106,3.5209989780555557,12.252941068611111
8495b9a9-6cf2-44f9-a4fd-cb6235c023a9,399,15.882028745277779,68.35556050888889,136,4.539839881111111,15.821254586944445
84987111-2e3a-4a46-905d-7de56d8e07f3,0,0.0,0.0,60,12.5,89.5
84a37057-debf-4036-abee-74bb04ca58ae,0,0.0,0.0,1195,43.92159084861111,168.72284692444444
84bd34e5-1300-411a-9360-aa128c053d1f,734,26.035451626944447,114.84216802805555,11,2.3864169994444446,3.383196103611111
84e00fe4-c550-41a6-a7c3-0e10cb76441f,1195,43.90520195972222,168.3625634686111,0,0.0,0.0
84ea7890-c125-4e40-b9f3-5474e6bcc9ca,0,0.0,0.0,60,12.5,87.5
84ebaea8-818b-41c8-8be0-f5c60c96f4b3,0,0.0,0.0,60,13.999722222222223,97.99805555555555
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,0,0.0,0.0,60,16.0,121.99944444444445
850494bb-dab4-4607-b856-fb17b43fabda,385,17.904055496944444,80.91819777111111,151,5.017535351666666,17.500399191666666
850a04dd-8174-456f-929e-a4d730bb1aff,392,15.979614404444446,66.72327244166667,143,4.775587555277777,16.653239643055556
850c3070-bd8d-44e9-938b-da8a95233be1,409,20.71166603972222,98.01144907611112,6,0.2099248088888889,0.8007810230555555
851599bd-48c0-4e29-8821-5670fac197cd,383,16.342328542222223,72.18093103111111,153,5.079540084166667,17.7172896625
85169f00-f6f3-4a39-b7b6-0de7ca5bab19,400,18.414607876666665,84.95551012611111,75,2.507260749722222,8.704971113055555
853404f8-2bfa-4b7c-b011-053037e1ad77,387,15.486383437222221,63.763147859722224,148,4.935485189166667,17.209713279444443
85456dcf-2b6d-4d7e-a16a-ba5c413493d9,368,17.32734034111111,78.55169809277777,137,4.577861618611111,15.97151853361111
85690cbd-c8da-49e0-b0eb-d6302eff0e0f,740,29.232358871944445,118.6335902488889,5,0.18950975444444443,0.6918334961111111
85873a46-e76d-46e3-a821-f18c01c92c75,388,16.998453166944444,77.11615154277777,177,5.906748792777778,17.7873780925
858fa0fd-c95e-49f4-8522-8398bb1af3e9,563,20.35425642111111,84.03756540138889,2,0.06761220527777778,0.3688778022222222
8594d606-bee9-4233-840e-83ca8e385760,366,14.798214731944444,60.979296371388884,139,4.623653894444445,16.1313337825
85a124b6-ae67-4313-933b-990cbeb38eef,364,16.205099118611113,71.10379519805555,142,4.716769507777777,16.458918807777778
85a9a2c5-9aae-4dbc-b533-36016be1a4be,390,18.076734479722223,81.60860107194445,146,4.844856368888889,16.89688898861111
85ab17cd-0664-49f7-bcda-ef98b765590f,0,0.0,0.0,60,24.0,168.0
85bc8493-eb7b-4431-be19-0e6092be02aa,0,0.0,0.0,475,7.921868626388889,68.04268639805555
85cfb691-0049-4a9c-80bb-012666687120,385,14.908215550833335,61.94665748777778,121,4.013653075555555,13.985686824722222
85d408de-2184-46cd-9d43-eb47d16337e1,747,25.948832277500003,100.98570855388888,89,2.9730363488888893,10.427035434166667
85e0eac2-4393-497c-8bf4-96c0323736c3,0,0.0,0.0,60,10.5,73.5
85e63132-bbfe-4090-9a5c-4e6d920517cc,386,17.933384158055556,81.03611700972222,150,4.988206690555556,17.397431346666664
85ed9b40-0451-4f08-8b65-237893909bf8,388,18.008151718333334,81.33699358666667,148,4.913439130277778,17.134420525555555
85febafc-a8fc-457c-9cd6-217923577964,735,29.067462089722223,117.96672082444444,10,0.35440653666666666,1.2741336105555554
860d520e-bf9e-4721-8513-99501134d11a,0,0.0,0.0,60,10.5,73.5
8633ea65-f7e6-40b3-8c87-47b67817ad80,0,0.0,0.0,60,12.5,87.5
8642d3a5-6b92-4026-b4a6-cfb107bd75b8,548,22.34686648611111,92.46159325777778,17,0.5747243625,2.174192876111111
865911b4-e3c8-47f5-b7b5-f677dcae0072,734,29.043699639444444,117.87222763305556,41,1.3781689869444445,4.856466574444444
866b2f28-0d80-44fb-8170-925e93c29ef3,366,14.787284317222221,60.935706759999995,139,4.634584309166667,16.16939942666667
866b5527-d978-4de2-982a-811e25295836,381,15.284586066944444,62.948647271944445,124,4.1372825594444445,14.419747084722223
867a2af1-4619-4faa-b8a2-6d3bbd50688e,368,15.858831353055555,70.22313528611112,167,5.563037273333334,19.41830204611111
867fd2b2-ea99-4978-875b-8e47439981fc,392,15.534606045833334,65.55646633333333,23,1.1372625805555556,5.225474191666667
86849cb0-e483-47db-8730-82395e5d56bf,395,15.2416808275,58.276934217500006,111,3.680187798888889,15.814751129166666
86983f6d-e914-4b6b-b9bb-075ff87d9832,530,20.75867308638889,86.20505275805556,5,0.16319554,0.6000620338888888
86c2f442-c401-44a9-917f-445396421211,389,18.045366858333335,78.48599410055556,146,4.8762239902777775,20.00385594361111
86d7f038-ae47-4c3c-a683-a6d632c51ea2,393,16.67079313388889,71.50337946722223,143,4.7510754925,16.56408421388889
86d8983d-409a-41a2-8e2b-c75985acf2bc,0,0.0,0.0,60,13.999722222222223,97.99805555555555
86e6f314-0f0d-4e5a-95d1-23af85b77747,0,2.9888982141666665,29.984638793888887,505,16.43297041222222,36.615759464444444
86eacb9c-499f-4b61-a4c9-704cb9d68fc0,376,16.105234624166666,69.22335641194445,160,5.316634002222223,18.551929448055553
871031a3-526a-41b7-a46d-89c1048d3a6a,398,15.358900732777778,61.76308120722222,137,4.562967893611111,15.901199215555554
875278fe-2b4b-4669-a39c-d54a848a23d9,395,17.079321570555553,68.12772094138889,140,4.675880389166666,22.299608558888888
875611e7-659b-4839-aa48-78588aa0f666,367,14.803399478333334,61.00068772555555,139,4.6184691480555555,16.11289740861111
8761599c-4882-4313-b525-b26e964a5a49,550,22.39341439972222,92.64072467944445,16,0.5281764488888889,2.0177794216666665
876f10f7-f36e-4633-9b8d-91af4d1cd649,485,18.072570959166665,75.5916680625,50,2.5992976672222223,6.763142905277778
87755916-f34c-4d76-9c64-41a5cd684a2f,0,0.0,0.0,60,10.5,73.5
87ac09f9-27fc-4ba5-ba60-c75b94353b4f,396,16.116155325,67.27288020861111,139,4.639046634722222,16.17281318111111
87ac7ab4-4bfc-4d2c-8f4a-a5d539d62229,0,0.0,0.0,60,7.983333333333333,55.88333333333333
87aec97f-bb99-4e39-9463-3c431f3a0c49,366,19.25595365138889,92.29760983638889,20,0.6492483083333332,2.2218458325
87c6ec1c-2b91-4c50-a594-b402f1f8d334,0,0.0,0.0,60,12.5,87.5
87e38316-0f0b-48f6-990f-2ddfe79259a3,368,15.864220786666667,68.24483203527778,167,5.557647839722222,19.399525343055554
88062eae-f6cf-4bb9-a485-6bdbd02f4a33,551,22.459673929444445,92.8894536786111,14,0.46191691916666666,1.803642388888889
88243b5a-d812-425c-9f32-bbf4f9a3406f,382,17.796668166944446,80.48088007333332,153,5.108533792777778,17.818612135277778
8825db6f-a586-42a6-a6a4-b1c040366edc,370,15.909054545833333,67.6771623686111,166,5.512814080555556,19.996270967222223
885465f1-c30b-4d6a-ac0f-6df7b7081f8e,378,17.6580753975,79.92099259888889,158,5.247126562222222,18.306797239166666
88657d7a-0c3d-435d-bfd5-3a62c2fc8f2e,368,15.845283768333335,68.17330988055556,167,5.576584858055556,19.46753564361111
88a2b554-0283-44fd-a247-e2c6bfdfb6b7,395,15.256858869722222,57.337987374166666,110,3.6650097566666666,18.761186608888888
88aa7686-fae4-457e-a568-81d1747fac1e,0,0.0,0.0,60,12.5,87.5
88aea8ad-6d77-4521-a266-d8129bb17822,555,17.089369248333334,76.08445215777779,10,3.3324993780555556,7.1737222625
88b6b82c-62ac-4331-bf5d-72e453a857cf,0,0.0,0.0,60,13.0,92.99944444444445
88b7dfaf-6a15-4554-b20c-41b1ab479427,735,29.051177693333333,117.90239466194446,11,0.37069093305555556,1.3303118672222223
88be4682-2af7-4549-900b-92a77ddf0c1b,0,0.0,0.0,505,19.42186862638889,77.39058304416668
88cf02d2-6352-49f5-bde5-df0e3bf01bbf,735,26.05649294222222,118.60183268611111,10,2.3653756841666667,5.6333855674999995
88f4a0f8-2168-44c1-8540-77d9c75178ce,371,16.269125287222224,70.86545347694444,165,5.4860766725,19.148661712777777
89009ac1-ad8f-4d67-b0e6-535829f5372e,380,18.74618616527778,87.28148858138888,95,3.1754046833333334,11.056275092222222
891b5516-a123-4daf-b724-4994aafebe9e,0,0.0,0.0,60,11.5,80.5
892d420a-d831-407d-8147-632fd25d5406,0,0.0,0.0,60,24.0,168.0
892dd449-d222-4055-ab1d-0a816086caed,566,20.774186429166665,79.54328975805555,29,0.9810155305555556,3.7307878269444443
892e7b35-8e9a-4d31-9109-7db03387e57a,384,15.379212323333332,63.31281989277778,121,4.042656303055555,14.09484549
8946966b-3b20-4292-8a65-86c7bd145276,0,0.0,0.0,60,12.5,87.5
89481847-6ef9-46ce-91f9-4c12cb742855,399,16.875751730277777,72.33103028138889,137,4.546116896111111,15.842209430277778
8949af6b-69ea-487e-888d-70ec104321d9,513,18.181178101666667,68.99083089027778,22,0.7406905247222222,3.5667648780555554
895c1b96-ec4f-4c74-ad26-638c6374962e,395,15.25439957388889,61.32530291583333,110,3.6674690525,12.772910824444445
8967a0a9-8d7a-404a-872b-699b60faf149,460,17.1657423525,69.14250983638888,15,0.5061262738888889,1.7730564744444446
896c840b-9832-49d6-96a2-c7ee39fec3d2,0,0.0,0.0,60,16.5,115.5
898849d3-0e38-4114-995f-f67664fd897d,0,0.0,0.0,60,12.983333333333333,90.88333333333334
8988b440-ffa8-48c8-8fe4-4cfba5576ede,381,17.763470081944444,80.31395468916666,124,4.141731877777778,14.435369433611111
898da184-3738-424e-b08f-35735b856bf5,0,0.0,0.0,505,19.42186862638889,77.39260467916667
899a56e2-5111-4ad0-9da1-0c96058c026a,0,0.0,0.0,355,18.90520195972222,91.7439010588889
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,390,18.085075095555556,81.64351855083333,145,4.836515753055555,16.866535198055555
89aaeaf7-c824-4102-822b-63e0d70810a1,740,29.21587412194444,124.67725671194444,6,0.7059945044444444,1.1399439352777778
89ae011b-4597-4210-9e31-e412e1aae85a,0,0.0,0.0,0,0.0,1.0
89b9f0d4-8adb-4170-a951-7485d819be53,367,19.31173784611111,92.53283943194445,18,0.6098530025,2.0828563269444444
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,359,14.973481448611112,62.94296295,146,4.448387177777778,14.660758205277778
8a2cb25f-7409-4a1c-a488-853ab258d13b,348,18.80097607,91.77590346166667,7,0.12061477861111111,0.13994399861111112
8a504135-378e-486a-aa81-546c500acc11,371,9.184915247777777,51.16124719333334,764,33.720286711944446,116.91702863083333
8a659e9a-a6c1-4291-927b-4524aa1a0dab,371,17.4325815375,79.00994964861111,164,5.472620422222222,19.10081147027778
8a66a10a-a8c2-4ccc-9364-bac9586d162b,384,16.38394223888889,72.33771441083333,151,5.037926387500001,17.57238347638889
8a82a6aa-d7e7-44b9-a2f5-7b7c803fa393,367,14.480989073055554,58.71063422722222,138,4.60754622,16.07481199361111
8a8b6b4f-ab04-4892-b0b6-f021b3caf5e2,0,0.0,0.0,535,20.92186862638889,86.75316771333334
8a8e9e92-3822-4d44-9c2f-be4f3e656600,752,19.936698371944445,120.4766441375,443,23.96850358777778,47.949537597222225
8a9c885c-8691-4b51-952b-15b55ff2357f,0,0.0,0.0,685,24.92186862638889,90.44290059416666
8a9efae5-f8ce-49d5-a737-e9de1982c75c,0,0.0,0.0,60,13.499722222222223,94.49805555555555
8ab78b9a-78a6-407c-9828-09fbe4ff4a44,369,14.391132684444443,59.858560569999995,136,4.530735941944445,15.805869648055555
8acc8530-bacc-4ec1-af60-eb761425d0bf,385,13.90611059861111,52.938181185000005,121,4.015758027777778,13.993257532222223
8ae0e85e-2494-4b57-a52b-1355bbbd43fe,735,29.052280465555555,117.90677626694445,11,0.3695881608333333,1.3265568783333332
8b05153d-8403-45a6-8e0c-a40efe6bd5cb,366,14.776341516111112,60.890726875,140,4.6455271102777775,16.209013574166665
8b627159-0c6a-4807-a825-c220e808db16,399,15.877556780277777,65.3405563625,106,3.544311846111111,12.334356940555555
8b761505-c20a-4e34-b29a-4932e06dd03e,0,0.0,0.0,0,0.0,25.0
8b947e7d-d79b-4ceb-b34b-fc454502e779,377,19.61920693,93.73118652166666,9,0.2859950297222222,0.9436362516666666
8b97f401-94bd-4277-a819-4b2a36eb8a35,381,14.960985435277777,60.6533497125,124,4.127549857777778,14.38664703611111
8ba86163-346d-4781-987a-f2053bd77f67,0,0.0,0.0,60,10.5,73.5
8bb9776c-696f-4b36-b87c-985b7ef0ce42,740,29.220421347499997,118.58526302555555,6,0.2014472788888889,0.7341833091666666
8bcc4d8d-e046-4b24-bca5-de1f0cfeb4d5,0,0.0,0.0,60,10.5,73.5
8bd33f23-8238-4908-9b13-7aacf1737e49,369,17.358049423333334,78.70898543,167,5.547152536388889,19.363253085277776
8bd540c4-b468-4af0-bd44-840b0ef674d8,0,0.0,0.0,60,12.0,84.0
8c670828-156a-41fb-952b-23dd798ce354,398,17.171620756666666,74.48387358555556,138,4.583581203055555,15.990382645555556
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,0,0.0,0.0,60,11.5,80.5
8c730e2e-1960-480e-94c4-b1d491c216d2,0,0.0,0.0,505,19.42186862638889,77.37482208083334
8c9cd597-ff9c-4809-948e-3a4d14e1f1f8,0,0.0,0.0,565,20.42186862638889,88.2139653761111
8caef280-81a5-4718-892a-8fa58b757ad8,515,21.75520195972222,92.80530314500001,0,0.0,0.0
8cbe472f-4744-4cd6-94d7-d311942a38a9,0,0.0,0.0,60,10.5,73.5
8cc53fc8-2f77-41b2-bf21-8303fa1a16ff,560,21.75793402888889,89.01183555583334,35,1.1639345975,4.335327896388889
8ccc4703-2645-4625-a8b3-55d8dba5f89a,380,16.25412816138889,64.89830690055555,155,5.1677404650000005,24.954243450555555
8ce35b2b-7e1f-454d-8b2a-ca71e824f9e9,378,14.848435644722223,60.199224532222225,127,4.2400996483333335,14.782607100833335
8ce6424e-7262-4a01-941b-aed5ca1e4a8e,0,0.0,0.0,60,17.0,119.0
8cef0356-e52f-42a9-8deb-2545bb7e1853,550,22.400709753333334,89.6685358136111,16,0.5208810952777778,4.994718592777778
8d2550a7-8d0b-44f4-a70e-5474d2a0dd2b,519,17.650634379166668,62.642003341388886,31,1.2712342472222222,6.2705260761111115
8d2f9b4d-6b58-464c-9d40-ea4e30806f47,0,0.0,0.0,1195,43.92159084861111,168.78628977722224
8d301121-ebb3-436f-8f86-f3b6e5022edf,392,16.662727966666665,73.47177205,143,4.759140659722222,16.59155549888889
8d5a6e17-ab15-4f70-b7bb-4219e859a92d,0,0.0,0.0,55,8.92159084861111,56.009325651388885
8d61b170-86e2-451a-8c91-c92b90d023b5,562,21.341692675555556,87.79744046138889,34,1.5801759508333333,5.5722199725
8d6a6bdc-e1d3-4243-9ddb-d4e52fd380ec,385,16.40661646527778,72.42880244972223,151,5.015252161111111,17.4928356375
8d6ebd64-cff3-4ac7-827d-0eac4a4aac7f,0,1.6666666666666667,11.666666666666666,0,0.0,0.0
8d7ee308-2e89-446d-aac4-92276869036c,375,17.5688957725,79.5279145936111,130,4.336306187222222,15.120508908888889
8d830f10-8709-4140-8fd7-a95dd513c63c,0,0.0,0.0,60,10.5,73.5
8d896ba3-d646-4bb0-b6d3-c8eb677c897e,0,0.0,0.0,60,17.0,119.0
